timestamp,date_iso,close,ret_1,ret_6,ret_18,log_ret_1,volatility_z20,rsi_14,macd,macd_signal,macd_hist,atr_14,bb_pctb,price_to_sma20,sma20_gt_sma50,ema12_gt_ema26,volume_z20,volume_change_pct,realized_vol_6,realized_vol_20,parkinson_vol_mean_6,cot_open_interest_z,cot_net_pct,cot_noncomm_long_pct,cot_net_change_1w,fear_greed,hashrate,stablecoin_total_cap,btc_dominance_pct,dvol_close,dvol_change_1,target_ret_6,target_ret_18,target_dir_6,target_dir_18,target_vol_regime_6
1518566400000,2018-02-14T00:00:00.000Z,9449.99,0.1065691635733439,0.21402437301034682,-0.1776181359324689,0.1012643851739862,1.4403032676362506,48.11047381743365,-890.7087651373058,-1113.1752929041318,222.46652776682595,1223.2801760209206,0.5464025078946306,0.027923098217883524,0,0,0.20269669177430158,0.15109248334917846,0.0718811150963842,0.07612901292157287,0.061224123130850884,,,,,55,24123502063943470000,,,,,0.18529120136635058,0.21851980795746884,1,1,0
1518652800000,2018-02-15T00:00:00.000Z,10000.09,0.05821170181132462,0.15156404020304204,-0.15823803972238948,0.056580409649512595,0.797415316191999,51.50176261758747,-728.4025473390611,-1036.2207437911177,307.81819645205655,1201.4744491622837,0.6621746208552516,0.0942406855925193,0,0,0.6939621795667879,0.284613771996004,0.06478678955319622,0.07743566626643736,0.05914905151814722,,,,,71,24842417377346130000,,,,,0.043750606244543855,0.14538969149277658,1,1,0
1518739200000,2018-02-16T00:00:00.000Z,10159.98,0.01598885610029499,0.1905324362138181,-0.09697093591680739,0.015862380690915286,0.2858178078504523,52.47401833917977,-580.1839146214734,-945.0133779571889,364.82946333571556,1162.609845650692,0.7195674636688574,0.11989163483943388,0,0,-0.012577463810983127,-0.27211605404216943,0.062426160967844486,0.07703425894997899,0.05470679559347875,,,,,67,18738729640855360000,,,,,-0.034344555796369525,0.05477372986954698,0,1,1
1518825600000,2018-02-17T00:00:00.000Z,11039.55,0.08657202081106452,0.3690121876813641,0.07834326901756383,0.08302780550417584,1.0968066035626882,57.51924382100445,-387.2812945194146,-833.4669612696341,446.1856667502195,1152.7855709613568,0.9353468706159536,0.22250517800218206,0,0,0.10726361318374347,0.09750484393850467,0.051141198139378674,0.07904419660102871,0.05430337324167036,,,,,74,22598460848892690000,,,,,-0.0822959269173108,-0.10231848218450923,0,0,0
1518912000000,2018-02-18T00:00:00.000Z,10383.43,-0.05943358198477289,0.16628439851735366,0.009560432081360482,-0.061273012835288285,-0.7222707182930131,52.99945216244211,-284.0733580346732,-723.588240622642,439.5148825879688,1155.7294587498313,0.8221655962073959,0.1553974734307415,0,0,0.9465687946773289,0.459749354876837,0.060753126527249054,0.07927875797988426,0.05450246050590205,,,,,63,21230871114336270000,,,,,-0.06634801794782652,-0.10707348149888818,0,0,0
1518998400000,2018-02-19T00:00:00.000Z,11153,0.07411520085366785,0.30598718954554505,0.20906020042235252,0.07149725369905101,0.8610966605456024,57.243292528401085,-138.58493648070544,-606.5875797942547,468.00264331354924,1143.1537831248434,0.9598593477009223,0.23474086743728795,0,0,-0.0986725898392834,-0.3321366299178101,0.054143972321553435,0.07805714744594092,0.05668817625288707,,,,,67,23305658974194810000,,,,,-0.14014166591948352,-0.17268896261095668,0,0,0
1519084800000,2018-02-20T00:00:00.000Z,11200.99,0.004302878149376799,0.18529120136635058,0.2623635894390077,0.00429364723937341,0.00036321068380246174,57.5009971243109,-19.190703793343346,-489.10820459407245,469.9175008007291,1110.4585129016402,0.9356931015639488,0.23379859952002846,0,0,0.20272006461053144,0.1793211617786601,0.049015703345442106,0.07805710515398838,0.05204979306596109,,,,,74,22891172558324700000,,,,,-0.07829575778569575,-0.2170138532397583,0,0,0
1519171200000,2018-02-21T00:00:00.000Z,10437.6,-0.0681537971197188,0.043750606244543855,0.13452667185509526,-0.07058749628237196,-1.0141238366393968,52.11955124306664,13.673275705794367,-388.5519085340991,402.22518423989345,1109.999333408666,0.7590013205083679,0.14208019968677466,0,1,1.1306802820256956,0.4145186718794007,0.05874649027465012,0.07569585612206826,0.052915561757145874,,,,,54,20958171617914250000,,,,,0.012592933241358129,-0.08661282287115823,1,0,0
1519257600000,2018-02-22T00:00:00.000Z,9811.04,-0.06002912546945649,-0.034344555796369525,0.1986887905766903,-0.0619063887400933,-0.8744155120293596,48.137490083459014,-10.716407315743709,-312.984808290428,302.2684009746843,1120.3165238794757,0.6240075505283758,0.06804110401100516,0,0,1.0061994936622058,-0.015468994255121493,0.06375699203433431,0.07654368545186142,0.05852797726132621,,,,,44,25156918669053610000,,,,,0.05256527340628514,-0.06927909783264574,1,0,0
1519344000000,2018-02-23T00:00:00.000Z,10131.04,0.03261631794386721,-0.0822959269173108,0.45980613804919046,0.03209569611200183,0.35670208098715556,50.228980093625275,-4.175943502810696,-251.22303533290454,247.04709183009385,1102.0660578880845,0.6759225534986631,0.09731556254530482,0,0,0.4512129190031335,-0.146994328078486,0.05400704649150054,0.07646564306668933,0.057465832683079414,,,,,39,22406224442521010000,,,,,0.07787551919644953,-0.09683507320077711,1,0,0
1519430400000,2018-02-24T00:00:00.000Z,9694.51,-0.043088369999526255,-0.06634801794782652,0.2669018078602847,-0.0440442324402057,-0.7273136357468051,47.41960946848222,-33.82696537583615,-207.74382134149087,173.91685596565472,1105.1306251817928,0.5768548998827869,0.04151862057073674,0,0,-0.4038958798525481,-0.28520586257400615,0.051848836699236824,0.0721947414245926,0.05782121406553858,,,,,31,22069060668264020000,,,,,0.13868570974706307,-0.15725498245914438,1,0,0
1519516800000,2018-02-25T00:00:00.000Z,9590,-0.010780328247637083,-0.14014166591948352,0.2620081589682852,-0.010838857005757338,-0.44602251618473543,46.745511483278705,-65.00931054272769,-179.19691918173825,114.18760863901056,1067.064151954522,0.5329420106607632,0.01583032265164941,0,0,-0.9485136546938088,-0.3060700174760893,0.036790840846523086,0.060557222540674055,0.05469397401866258,,,,,33,21530000516412810000,,,,,0.19546193952033364,-0.1406694473409802,1,0,0
1519603200000,2018-02-26T00:00:00.000Z,10324,0.07653806047966638,-0.07829575778569575,0.3263069724897931,0.07375039296102064,0.9935984661099244,51.91553738037232,-30.146369456471803,-149.38680923668497,119.24043978021317,1069.0109982434847,0.6749939859535445,0.0783207191534363,0,0,-0.5706350844339282,0.22925515492691573,0.052015613237144716,0.05915477754546949,0.059775419644715576,,,,,37,25654493519696270000,,,,,0.11536226268888017,-0.19992251065478495,1,0,0
1519689600000,2018-02-27T00:00:00.000Z,10569.04,0.02373498643936478,0.012592933241358129,0.21708168661157634,0.0234576908169124,0.11807767159248488,53.53722518504161,17.058799422577067,-116.09768750483256,133.15648692740962,1046.1530697975215,0.713749645783602,0.08705365040470414,0,1,-0.7559444413441486,-0.11964196935304838,0.04633787568388158,0.0589618263447696,0.05663474968450848,,,,,44,21184708275264710000,,,,,0.08373135119178277,-0.25964893689493085,1,0,0
1519776000000,2018-02-28T00:00:00.000Z,10326.76,-0.022923557863344324,0.05256527340628514,0.21007548646704133,-0.023190388304420374,-0.6267084858706164,51.681297059845924,34.52132433439692,-85.97388513698667,120.49520947138359,1028.42785052627,0.6338096481856895,0.04842491485854716,0,1,-1.0393913761950264,0.0031134167058008977,0.03910938249578657,0.05955507648558464,0.05190569294519639,,,,,41,23736504704828830000,,,,,0.037738845484934114,-0.20691581870790066,1,0,0
1519862400000,2018-03-01T00:00:00.000Z,10920,0.05744686620004713,0.07787551919644953,0.354186818256224,0.05585738594789953,0.788255730784325,55.72826173843823,95.13337291961761,-49.75243352566581,144.88580644528344,1013.5694326315364,0.7728853498355941,0.09621065474594426,0,1,-1.5686176125807112,-0.18533271185110622,0.04236213092171875,0.05632847016454329,0.050960606270081206,,,,,38,23185940120454960000,,,,,-0.0924908424908425,-0.21245421245421248,0,0,0
1519948800000,2018-03-02T00:00:00.000Z,11039,0.010897435897435859,0.13868570974706307,0.23991912838369078,0.010838486719455614,-0.03629709442391218,56.51504371504319,151.0301816639403,-9.595910487744586,160.6260921516849,971.8859017292838,0.7822245629525829,0.09439626285338076,0,1,-1.4767398096787845,-0.04709938427538918,0.03432913949749354,0.055939576012172074,0.04331875193359538,,,,,47,24642709931883270000,,,,,-0.16010145846544077,-0.192863484011233,0,0,0
1520035200000,2018-03-03T00:00:00.000Z,11464.48,0.03854334631760126,0.19546193952033364,0.3424606845513414,0.0378191028154963,0.3758286978969213,59.30012440840357,227.04426051873634,37.7321237135516,189.31213680518474,940.250480177192,0.8989149501057371,0.11773669745253623,0,1,-1.4949368282344473,-0.1097230822558144,0.03131204142004554,0.05381751433402699,0.042021653640326534,,,,,56,23401381326129540000,,,,,-0.19516628752459764,-0.22499755767378893,0,0,0
1520121600000,2018-03-04T00:00:00.000Z,11515,0.004406654292213874,0.11536226268888017,0.21851980795746884,0.004396973420937615,-0.16760989833152884,59.63073628299568,288.04213699450156,87.7941263697416,200.24801062475996,909.8740173073926,0.8824618980241976,0.10854712456449889,1,1,-1.5832510059358562,-0.18749499167415207,0.025128041498169374,0.05051096860862137,0.03550247279328932,,,,,44,27015084595127370000,,,,,-0.23836561007381685,-0.24247503256621805,0,0,0
1520208000000,2018-03-05T00:00:00.000Z,11454,-0.005297438124185816,0.08373135119178277,0.14538969149277658,-0.005311519300982928,-0.4067069729890143,59.00745593529864,327.6838677148917,135.77207463877164,191.91179307612003,865.9537303568646,0.8603273492067453,0.08742140902434392,1,1,-1.5565887446089768,-0.12440435418137141,0.026380281448230396,0.04915333746590031,0.030910160797222697,,,,,55,21975196191268660000,,,,,-0.16766457132879342,-0.2231508643268727,0,0,0
1520294400000,2018-03-06T00:00:00.000Z,10716.48,-0.06438973284442118,0.037738845484934114,0.05477372986954698,-0.06655627045932556,-1.5186678090833092,51.93884325759888,296.17441038511424,167.85254178804018,128.32186859707406,868.3513210456601,0.5509069266288994,0.011322654240675911,1,1,-0.5852454488657507,0.9489647404490344,0.038549483407618705,0.04796619974035734,0.031626844803834604,,,,,59,23931011242143620000,,,,,-0.14791610678133116,-0.20245640359521033,0,0,0
1520380800000,2018-03-07T00:00:00.000Z,9910,-0.07525605422676096,-0.0924908424908425,-0.10231848218450923,-0.07823839517044331,-1.5600638723066544,45.51770353018788,203.77771976622716,175.03757738367761,28.74014238254955,914.1612266852559,0.21300447146746787,-0.06438777586281019,1,1,0.7791196977806517,0.715964388462637,0.0419850178429999,0.04986072001324496,0.03883646069865871,,,,,37,25598085229457420000,,,,,-0.07669021190716452,-0.14529263370333,0,0,0
1520467200000,2018-03-08T00:00:00.000Z,9271.64,-0.06441574167507569,-0.16010145846544077,-0.10707348149888818,-0.06658406963285031,-1.1990536698007892,41.17816467648574,78.14159213301173,155.65838033354444,-77.51678820053272,923.0782819220233,0.012870195263415797,-0.1209697619681035,1,1,0.15503478372682433,-0.1883245103004645,0.04356740424968931,0.051715166258055625,0.045784753832271874,,,,,39,25735284207566200000,,,,,-0.11881824574724642,-0.12267624713642888,0,0,0
1520553600000,2018-03-09T00:00:00.000Z,9227,-0.004814682192147202,-0.19516628752459764,-0.17268896261095668,-0.004826310112627507,0.08689098545671603,40.8846252355432,-24.74279951276185,119.57814436428319,-144.32094387704504,934.3584046418788,0.06325432459972423,-0.11762038081752457,1,0,1.4739657081414834,0.5595503025432027,0.03463726640134987,0.04765978188895476,0.05330404228420063,,,,,37,26452103187201490000,,,,,-0.10686246884144368,-0.1551414327517069,0,0,1
1520640000000,2018-03-10T00:00:00.000Z,8770.22,-0.049504714425056995,-0.23836561007381685,-0.2170138532397583,-0.05077207700814944,-0.8980385878021167,37.906895534800064,-141.5065502379366,67.36120544383924,-208.86775568177586,926.3992328817446,-0.005402309719989998,-0.15478268244237625,1,0,-0.09114144848450184,-0.4200797999720135,0.029599776248485185,0.04713562295301146,0.057823942792637605,,,,,39,24012941444609100000,,,,,-0.05817641974773713,-0.09360312512114854,0,0,0
1520726400000,2018-03-11T00:00:00.000Z,9533.57,0.08703886561568597,-0.16766457132879342,-0.08661282287115823,0.08345736243611354,1.8938495971069478,45.10267357772181,-170.48149396577537,19.792665561916316,-190.2741595276917,952.3707162473344,0.260060604658902,-0.07398979448766008,1,0,0.350619265799114,0.1921989795023593,0.056180364276052525,0.04820964973933909,0.06949091065429398,,,,,40,22960644572777680000,,,,,-0.179237158797806,-0.2562974835240104,0,0,0
1520812800000,2018-03-12T00:00:00.000Z,9131.34,-0.04219091064522518,-0.14791610678133116,-0.06927909783264574,-0.043106801293249175,-0.6751694733416579,42.31968006912626,-223.32657530279175,-28.831182611025305,-194.49539269176645,963.5499508010962,0.1701281682658252,-0.10405347966745204,1,0,0.238541260004624,-0.047267895004912686,0.05432723873508765,0.04871712490853773,0.0732097183870115,,,,,41,24824798482445400000,,,,,-0.10309001745636459,-0.2509062196786015,0,0,0
1520899200000,2018-03-13T00:00:00.000Z,9150,0.002043511686127042,-0.07669021190716452,-0.09683507320077711,0.002041426556296274,0.1844858894836207,42.496944944356024,-260.6958376004204,-75.20411360890434,-185.4917239915161,941.2249543153036,0.20647243341030225,-0.0965154526467461,1,0,0.2188966077642937,-0.048291049134362884,0.04966713198018311,0.046748649257322014,0.06541143339471585,,,,,41,26433881840467030000,,,,,-0.060109289617486295,-0.24328852459016392,0,0,0
1520985600000,2018-03-14T00:00:00.000Z,8170,-0.10710382513661199,-0.11881824574724642,-0.15725498245914438,-0.1132849704155184,-2.0441558035816856,36.20403984253858,-365.17949509741993,-133.19918990660747,-231.98030519081246,976.3874575784963,-0.0018217567096877204,-0.18669274028202398,1,0,1.0587236238976143,0.23678405166714378,0.05999360925146346,0.050941812539529036,0.07123433336355876,,,,,40,26059390139253070000,,,,,0.09057282741738071,-0.16609424724602195,1,0,0
1521072000000,2018-03-15T00:00:00.000Z,8240.98,0.00868788249694008,-0.10686246884144368,-0.1406694473409802,0.0086503600164496,0.3776480722940842,36.93247991545803,-437.216098605355,-194.00257164635698,-243.21352695899802,962.3597820371751,0.0780556981291617,-0.17183579657761694,1,0,1.3186966073527773,0.05196192321089832,0.06080692360168923,0.05024412113064103,0.06873815792407946,,,,,32,23300317699177590000,,,,,0.0781484726331092,-0.14379115105242335,1,0,0
1521158400000,2018-03-16T00:00:00.000Z,8260,0.0023079779346630858,-0.05817641974773713,-0.19992251065478495,0.0023053186445256128,0.20748080634036115,37.139607024551196,-487.15524837817793,-252.6331069927212,-234.52214138545673,944.451226177377,0.12431023009658997,-0.16389783742580588,1,0,0.23795025317553525,-0.2577041296422923,0.05936100865774212,0.04970135187358048,0.06829216026706522,,,,,33,23451747479343250000,,,,,0.056041162227602914,-0.10348547215496373,1,0,0
1521244800000,2018-03-17T00:00:00.000Z,7824.8,-0.052687651331719154,-0.179237158797806,-0.25964893689493085,-0.05412641053874062,-0.8667993706195426,34.359028746190845,-555.4465452272179,-313.19579463962054,-242.2507505875974,921.7497100218501,0.07851595603674154,-0.20081017959965064,1,0,-0.24587955482305046,-0.14698295289750052,0.04321116848411696,0.05070986024397278,0.061881117023004674,,,,,31,25776148977020160000,,,,,0.1371574992332072,-0.13146661895511702,1,0,0
1521331200000,2018-03-18T00:00:00.000Z,8189.99,0.04667084142725697,-0.10309001745636459,-0.20691581870790066,0.04561449986886557,1.1740653832817405,38.5186688530933,-573.4892815593466,-365.2544920235658,-208.23478953578086,927.0104450202892,0.19111168887215874,-0.1542949015485513,1,0,1.6720788498583983,0.7966735428917116,0.05156750841507456,0.048713155956161006,0.06273508557056763,,,,,29,24140587318597460000,,,,,0.043573923777684875,-0.17328836787346502,1,0,0
1521417600000,2018-03-19T00:00:00.000Z,8600,0.05006233218843992,-0.060109289617486295,-0.21245421245421248,0.048849526396450536,1.1849220507519724,42.89411067499458,-548.3824877277166,-401.88009116439594,-146.50239656332064,904.8546989474114,0.2969104725813221,-0.10283615399212376,1,0,1.2203077028289924,-0.07045337621331604,0.0572563828178498,0.049925532932397376,0.0629656812271955,,,,,29,25387787361436610000,,,,,-0.015098837209302385,-0.23239651162790698,0,0,0
1521504000000,2018-03-20T00:00:00.000Z,8909.98,0.036044186046511495,0.09057282741738071,-0.192863484011233,0.03540979355182516,0.8423603259719961,46.021781961541464,-497.73480039264723,-421.05103301004624,-76.68376738260099,895.2222204511678,0.37495792889030755,-0.0635784374105356,1,0,0.40925965310672713,-0.18865332807221014,0.03530278460231625,0.0507955106745213,0.05517639376741192,,,,,37,26911664872481850000,,,,,-0.08706529083118031,-0.2260588688190096,0,0,0
1521590400000,2018-03-21T00:00:00.000Z,8885,-0.0028035977634067732,0.0781484726331092,-0.22499755767378893,-0.002807535204672574,0.15405469803655283,45.804067292666986,-454.37407897180856,-427.7156422023987,-26.658436769409832,861.7356332760844,0.38733634662652444,-0.05611008571604037,0,0,-0.003964529003972245,-0.10905358123959052,0.035870223339946467,0.04871023296578823,0.05022056770287633,,,,,36,21729042734085120000,,,,,-0.12262127180641524,-0.21012943162633657,0,0,0
1521676800000,2018-03-22T00:00:00.000Z,8722.9,-0.01824423185143509,0.056041162227602914,-0.24247503256621805,-0.01841271016713497,-0.1369007398877892,44.33825577664127,-428.1550057335826,-427.8035149086355,-0.35149082494706363,845.5330880420782,0.3716406461848905,-0.06178834033585223,0,0,-0.019075162579037505,0.01613992032783851,0.037642740572778596,0.04849188465116794,0.0488263215903915,,,,,36,26213902506986490000,,,,,-0.08868610209907246,-0.22242373522567027,0,0,0
1521763200000,2018-03-23T00:00:00.000Z,8898.03,0.020077038599548347,0.1371574992332072,-0.2231508643268727,0.01987815248285389,0.6820033596168029,46.33635242060551,-388.7632531311683,-419.9954625531421,31.232209421973778,830.8521531819298,0.43253385855047427,-0.029557762631043594,0,0,-0.15146865283849148,-0.015425574362985195,0.024864508166123782,0.047726062959002495,0.04847842310038908,,,,,28,24531755168791860000,,,,,-0.20317868112379933,-0.23085222234584524,0,0,0
1521849600000,2018-03-24T00:00:00.000Z,8546.86,-0.03946603911202817,0.043573923777684875,-0.20245640359521033,-0.04026593988898665,-0.52925230767082,43.00286647813616,-381.4839796890392,-412.29316598032153,30.809186291282344,807.8591422403634,0.36143827974982534,-0.052521719773858666,0,0,-0.6805707970290825,-0.11313538612948226,0.030822983857357322,0.04791969928035869,0.041546550642150064,,,,,32,22889386122740160000,,,,,-0.1996791804241559,-0.18639242950042478,0,0,0
1521936000000,2018-03-25T00:00:00.000Z,8470.15,-0.008975225989427793,-0.015098837209302385,-0.14529263370333,-0.00901574596303241,0.12682957171322856,42.287209240302815,-377.55276568521367,-405.3450859213,27.79232023608631,771.8749177946231,0.34656797125155364,-0.04523467253989144,0,0,-1.5704593420628348,-0.18227962396224728,0.024698031662450177,0.04788941372260141,0.037764021115066555,,,,,30,26922474416676390000,,,,,-0.1825516667355359,-0.06459743924251637,0,0,0
1522022400000,2018-03-26T00:00:00.000Z,8134.23,-0.039659274038830516,-0.08706529083118031,-0.12267624713642888,-0.04046713461426167,-0.5699713379637494,39.20989462394636,-396.96719613024834,-403.6695079630897,6.70231183284136,765.590280809293,0.20624825090353108,-0.06955859444636914,0,0,-0.010376681017631798,0.5183072170602736,0.021210625956278935,0.04681297081844545,0.03724397420543458,,,,,31,23933766341252780000,,,,,-0.16242717503685034,-0.03157274874204441,0,0,0
1522108800000,2018-03-27T00:00:00.000Z,7795.51,-0.041641310855483504,-0.12262127180641524,-0.1551414327517069,-0.042533156531052586,-0.6790421849872692,36.338336694620494,-434.6744884033651,-409.8705040511448,-24.80398435222031,745.6152607514863,0.06467143570182482,-0.09738774820213048,0,0,-0.7035809339617504,-0.1500206265463082,0.02247700996923815,0.044965299852144244,0.03858403976262179,,,,,24,25072606981672010000,,,,,-0.09486358172845655,0.026104770566646618,0,1,0
1522195200000,2018-03-28T00:00:00.000Z,7949.3,0.01972802292601772,-0.08868610209907246,-0.09360312512114854,0.019535947550118275,0.6240224684896616,38.53919503799957,-446.99553518824723,-417.2955102785653,-29.70002490968193,719.5713135549515,0.1778566084146669,-0.07248042790537279,0,0,-1.7473313375436212,-0.2946035071525154,0.027351645521182365,0.0436358771307059,0.03616196385293596,,,,,24,26130269161416340000,,,,,-0.06844502031625432,0.051035940271470404,0,1,0
1522281600000,2018-03-29T00:00:00.000Z,7090.14,-0.10807995672574944,-0.20317868112379933,-0.2562974835240104,-0.11437878800473697,-2.047725648162255,31.903542289558345,-520.0917908152842,-437.8547663859091,-82.23702442937508,742.0226483010265,-0.11771535448206188,-0.16228341200309593,0,0,1.465163077644359,1.0688696997457172,0.04085713847694794,0.049424269305443476,0.042598130794045896,,,,,18,23627872915888830000,,,,,-0.04147167756913117,0.1374838860727714,0,1,0
1522368000000,2018-03-30T00:00:00.000Z,6840.23,-0.03524754095123661,-0.1996791804241559,-0.2509062196786015,-0.03588372967026073,-0.4790768754797914,30.270865858090616,-591.3698054425595,-468.5577741972392,-122.81203124532027,738.4731734223817,-0.08433231810649382,-0.182489905016051,0,0,2.225947834468353,0.19562317523511097,0.040846663806321126,0.04896229421919314,0.04675599424160307,,,,,12,25975334155529630000,,,,,-0.010156091242545795,0.1527419399640071,0,1,0
1522454400000,2018-03-31T00:00:00.000Z,6923.91,0.012233506768047242,-0.1825516667355359,-0.24328852459016392,0.012159282162465812,0.6366623295092344,31.53431251707441,-633.799819119854,-501.60618318176216,-132.1936359380918,717.6079467493544,0.008500131086427033,-0.15937968844802863,0,0,-0.6524449980389214,-0.4354497131206929,0.04392176280430753,0.04421686600690785,0.04956687924638756,,,,,16,27787693192041470000,,,,,-0.046580617021307225,0.18040240268865437,0,1,0
1522540800000,2018-04-01T00:00:00.000Z,6813.01,-0.016016961514519923,-0.16242717503685034,-0.16609424724602195,-0.016146619389951777,-0.034325039405672685,30.739376363201046,-668.666641013805,-535.0182747481708,-133.6483662656342,710.6345219815432,0.034724400297930676,-0.16103695335566903,0,0,0.07059377978263326,0.19536687794987162,0.04422168843742211,0.04377847070376528,0.05040006401054178,,,,,16,22074609281086750000,,,,,0.012151750841404851,0.21502830613781576,1,1,0
1522627200000,2018-04-02T00:00:00.000Z,7056,0.035665586869827015,-0.09486358172845655,-0.14379115105242335,0.03504429913185516,1.0679460395728604,34.62788405589434,-668.9800012895348,-561.8106200564437,-107.16938123309114,685.5891989828616,0.15589357074766222,-0.11976607933257954,0,0,-1.0724862769065755,-0.2711023959394916,0.049552657192061166,0.044981745688401686,0.04948722673012823,,,,,11,27981146721544480000,,,,,-0.005385487528344668,0.2552409297052154,0,1,0
1522713600000,2018-04-03T00:00:00.000Z,7405.21,0.04949121315192739,-0.06844502031625432,-0.10348547215496373,0.04830548782990234,1.3129505271308914,39.85408002801455,-633.7445997814648,-576.1974160014479,-57.547183780016894,672.9749704840858,0.29806088875757736,-0.0717742578901498,0,0,-0.45660204955834366,0.17631208142265442,0.05400992261412999,0.040534461769154456,0.05168527156520345,,,,,22,27350184564413410000,,,,,-0.08406108672137591,0.20392399405283568,0,1,0
1522800000000,2018-04-04T00:00:00.000Z,6796.1,-0.08225425072347703,-0.04147167756913117,-0.13146661895511702,-0.08583488829500112,-1.7304261119444946,34.65056086329544,-647.5063268075482,-590.459198162668,-57.04712864488022,676.3710440209369,0.1305547390864743,-0.14034001986574673,0,0,0.03599746711426891,0.11749577914647968,0.04532539229900687,0.044033299218381595,0.04800086054121755,,,,,22,28253558822953370000,,,,,0.007033445652653514,0.29295036859375223,1,1,0
1522886400000,2018-04-05T00:00:00.000Z,6770.76,-0.0037286090551934548,-0.010156091242545795,-0.17328836787346502,-0.0037355776454287993,0.14111535672826697,34.449050590205175,-652.9307416934244,-602.9535068688193,-49.977234824605034,652.0095408765844,0.1623070659348471,-0.1354017641570533,0,0,-0.29168511416878296,-0.07572023649128878,0.0434632025198859,0.043971009572443626,0.04300111854214303,,,,,17,25690153923944600000,,,,,0.02703241585878091,0.3194988450336447,1,1,0
1522972800000,2018-04-06T00:00:00.000Z,6601.39,-0.02501491708464043,-0.046580617021307225,-0.23239651162790698,-0.025333107675319738,-0.3918067183044658,33.06494480038033,-663.250830373886,-615.0129715698326,-48.2378588040533,630.4374308139712,0.14781874765941344,-0.1503931500070469,0,0,-1.3985728883101969,-0.2965615982232024,0.04371567958825006,0.04296049476738314,0.041866136230413166,,,,,19,27222323764996360000,,,,,0.20020177568663566,0.4572673330919699,1,1,0
1523059200000,2018-04-07T00:00:00.000Z,6895.8,0.0445981831099207,0.012151750841404851,-0.2260588688190096,0.043632297701987996,1.2193084584881735,37.74716581139103,-640.2922579112983,-620.0688288381258,-20.223429073172497,619.9576143272591,0.2603991601451385,-0.10504890479843898,0,0,-0.8458177737590787,0.17536201991202782,0.047371465252142426,0.04283764674188363,0.03974630939724617,,,,,20,24101924960194760000,,,,,0.14234896603729807,0.28628875547434673,1,1,0
1523145600000,2018-04-08T00:00:00.000Z,7018,0.01772093158154231,-0.005385487528344668,-0.21012943162633657,0.017565746540392356,0.6721887610885443,39.63467535522859,-605.2598463476033,-617.1070323400213,11.847185992417963,592.0413561610263,0.3170554204382812,-0.07974239343425493,0,0,-1.781710575714868,-0.33597913837898874,0.045760685213824134,0.04125320810245083,0.03783589988151978,,,,,17,31520160521197750000,,,,,0.1397848389854659,0.32031917925334863,1,1,0
1523232000000,2018-04-09T00:00:00.000Z,6782.72,-0.03352522086064402,-0.08406108672137591,-0.22242373522567027,-0.03410007571887251,-0.5092004080298589,37.29031398299701,-589.6840270729408,-611.6224312866052,21.9384042136644,590.7526878638101,0.26830180901852363,-0.09801406626871578,0,0,-0.41192953769326396,0.5903872036681779,0.04105590951675861,0.04018140132600972,0.03915475468446406,,,,,21,28208100020799490000,,,,,0.2318067088129836,0.31442105821853183,1,1,0
1523318400000,2018-04-10T00:00:00.000Z,6843.9,0.009019980184940435,0.007033445652653514,-0.23085222234584524,0.008979543142650856,0.545001540506967,38.31209635982944,-565.8802481304228,-602.4739946553688,36.593746524945914,565.2703530163951,0.3068627520353117,-0.07735644739294512,0,0,-1.4627394606355912,-0.34484026710498206,0.026151207186085646,0.04042168206212605,0.0323996540261663,,,,,18,25504828707525150000,,,,,0.1784099709230118,0.3658878709507738,1,1,0
1523404800000,2018-04-11T00:00:00.000Z,6953.79,0.016056634375136936,0.02703241585878091,-0.18639242950042478,0.015929090097948514,0.666818622195282,40.19696206257543,-532.015632171122,-588.3823221585194,56.36668998739742,539.3938992295098,0.3630002171681482,-0.05122787427693909,0,0,-1.1741967740660437,0.07484943942029054,0.026560318944852012,0.040884185036753624,0.030364773920380367,,,,,20,28544351907277060000,,,,,0.13391689999266587,0.354513150382741,1,1,0
1523491200000,2018-04-12T00:00:00.000Z,7923,0.1393786697613819,0.20020177568663566,-0.06459743924251637,0.1304830873003545,2.6739117867178788,53.64889968714692,-422.1047720073266,-555.1268121282809,133.02204012095433,591.5107635702591,0.767104699027484,0.08824935868076578,0,0,2.243909943414247,1.7028062409620959,0.0503072853576447,0.05096880423441409,0.04237480281712349,,,,,18,28101662984712810000,,,,,0.03155370440489724,0.1669834658588918,1,1,0
1523577600000,2018-04-13T00:00:00.000Z,7877.41,-0.005754133535277095,0.14234896603729807,-0.03157274874204441,-0.005770752343539542,-0.03361271348982678,53.04448057470808,-334.81877305270336,-511.0652043131654,176.24643126046203,585.0735661723834,0.7886249570765824,0.0869848991890183,0,0,1.296802024180682,-0.15135416712483618,0.051498976465184594,0.05035334693709508,0.041569900037717315,,-0.1398354876615746,0.6327849588719154,,23,27219157693585850000,,,,,0.0508530087934993,0.15158154774221466,1,1,0
